ID,Name,Age,Gender,Department,Salary,Joining Date,Performance Score,Experience,Status,Location,Session,Experience Level
200,Gregory Cohen,23,Other,Sales,9188.0,2018-01-01,4.0,8,Inactive,Chicago,Morning,Medior
201,Mr. James Johnson,48,Female,Finance,5286.400000000001,2019-08-04,3.0,4,Active,Chicago,Morning,Junior
202,Elizabeth Jordan,23,Other,Marketing,5508.0,2018-10-01,3.0,5,Inactive,Los Angeles,Morning,Medior
203,Robert Carey,59,Female,Sales,11644.8,2021-01-12,5.0,19,Inactive,New York,Morning,Senior
204,Randy Pace,28,Male,HR,9597.0,2022-02-21,5.0,9,Active,Los Angeles,Morning,Medior
205,Brian Herrera,29,Other,Sales,6766.8,2018-12-16,3.0,11,Active,New York,Morning,Senior
206,Julie Hayden,55,Female,IT,6770.4,2019-02-09,3.0,15,Active,Los Angeles,Evening,Senior
207,Mario Jackson,43,Male,IT,11402.4,2017-12-28,5.0,14,Active,Los Angeles,Night,Senior
208,Dawn Flowers,24,Female,IT,5453.0,2021-02-05,3.0,7,Active,Los Angeles,Night,Medior
209,Darrell Burns,58,Other,Sales,5594.4,2024-06-29,,19,Active,New York,Morning,Senior
210,Mr. Jason Jones,44,Female,Finance,4790.4,2022-01-11,2.0,10,Inactive,Chicago,Morning,Senior
211,Joseph Li,42,Male,Marketing,10038.922022723456,2016-07-30,4.0,20,Inactive,New York,Night,
212,Christopher Barrera,62,Other,Finance,3796.7999999999997,2022-10-27,2.0,16,Inactive,New York,Morning,Senior
213,Tyler Carroll,54,Female,IT,13132.8,2021-02-02,5.0,15,Inactive,New York,Morning,Senior
214,Rachel Mcdonald,32,Female,Sales,2460.8,2015-12-11,2.0,3,Inactive,Chicago,Morning,Junior
215,Dawn Nelson,65,Female,IT,7867.2,2016-02-01,4.0,14,Active,Chicago,Morning,Senior
216,Sara Jones,50,Female,Sales,5953.2,2019-10-16,3.0,12,Active,Los Angeles,Morning,Senior
217,Alison Anderson,35,Female,Sales,7516.298957873423,2024-06-29,4.0,1,Inactive,New York,Evening,Junior
218,Jeffery Hurley,25,Male,IT,6490.0,2017-11-05,3.0,5,Active,Los Angeles,Night,Medior
219,Melissa Flores,38,Other,Sales,6645.0,2016-06-14,3.0,5,Inactive,New York,Evening,Medior
220,Erika Schneider,20,Other,IT,136.8,2018-05-01,0.0,2,Active,Los Angeles,Morning,Junior
221,Steven Salinas,48,Female,IT,7255.0,2023-11-23,4.0,8,Inactive,Los Angeles,Morning,Medior
222,Kenneth Taylor,20,Other,Sales,3392.4,2017-03-05,2.0,11,Inactive,New York,Evening,Senior
223,Jennifer Hartman,62,Female,Sales,7140.0,2020-08-20,,9,Active,New York,Morning,Medior
224,Cheryl Potter,59,Male,IT,6184.8,2018-07-30,4.0,2,Inactive,Los Angeles,Morning,Junior
225,Lori Rodriguez,27,Other,IT,8286.0,2023-12-15,3.0,13,Active,Los Angeles,Night,Senior
226,Brian White,51,Other,IT,9515.0,2017-04-27,5.0,8,Inactive,Los Angeles,Night,Medior
227,Ashley Robbins,49,Other,IT,10962.0,2019-02-06,4.0,17,Inactive,Los Angeles,Morning,Senior
228,Mary Mcguire,45,Other,Sales,6906.0,2019-01-21,,5,Active,Chicago,Morning,Medior
229,Christie Warren,51,Female,Sales,-354.2376661783081,2020-08-16,0.0,20,Active,Chicago,Night,
230,Monica Henderson,39,Male,Sales,9868.8,2016-07-11,4.0,11,Active,Chicago,Morning,Senior
231,Connie Lucas,41,Other,Sales,8856.0,2015-12-09,4.0,20,Inactive,Los Angeles,Morning,
232,William Harris,26,Female,Sales,6836.4,2016-03-26,,15,Active,New York,Evening,Senior
233,Michelle Mendez,50,Male,IT,8521.199999999999,2024-07-17,4.0,12,Active,Chicago,Morning,Senior
234,Richard Mendez,40,Male,Sales,6380.4,2022-04-13,2.0,15,Inactive,Chicago,Night,Senior
235,Stuart Rodriguez,33,Other,Sales,8565.6,2017-02-15,4.0,17,Active,Los Angeles,Night,Senior
236,Curtis Diaz,42,Other,IT,7780.799999999999,2022-11-17,,15,Inactive,New York,Night,Senior
237,Joan Trevino,46,Male,Sales,2948.4,2019-01-21,1.0,10,Inactive,New York,Night,Senior
238,Gregory Pollard,49,Other,HR,10417.199999999999,2023-01-11,5.0,12,Inactive,Chicago,Morning,Senior
239,Lori Petty,65,Other,Sales,1882.8,2015-05-09,1.0,19,Active,Chicago,Evening,Senior
240,Christina Gutierrez,37,Male,Sales,3319.0,2018-01-02,1.0,7,Active,Chicago,Morning,Medior
241,Ashley Kim,33,Male,IT,6072.0,2023-11-10,4.0,3,Inactive,Chicago,Evening,Junior
242,Jennifer Wilson,54,Male,Sales,7609.2,2021-10-19,,18,Inactive,Chicago,Night,Senior
243,Scott Russell,35,Other,IT,2749.6000000000004,2020-02-19,2.0,4,Active,Los Angeles,Morning,Junior
244,Evan Blackburn,26,Other,IT,5614.0,2016-02-19,3.0,6,Inactive,Los Angeles,Night,Medior
245,Justin Hampton,55,Male,IT,10414.8,2024-11-22,5.0,10,Inactive,New York,Morning,Senior
246,Marie Reese,60,Male,Sales,1335.6,2019-03-24,1.0,19,Active,Chicago,Evening,Senior
247,Sheila Gordon,50,Other,Sales,5433.6,2021-12-17,3.0,4,Inactive,New York,Evening,Junior
248,Jessica Davis,22,Male,IT,3459.2000000000003,2024-09-21,2.0,1,Inactive,Chicago,Night,Junior
249,Tyler Carter,65,Female,IT,9651.6,2018-11-23,4.0,13,Active,New York,Morning,Senior
250,David Burke,25,Female,HR,10754.4,2015-09-21,4.0,11,Active,Chicago,Morning,Senior
251,Joshua Bullock,38,Male,Sales,599.0,2019-01-10,1.0,8,Inactive,Chicago,Night,Medior
252,Gabriel Peters,50,Other,IT,10893.0,2015-05-15,5.0,6,Active,Los Angeles,Morning,Medior
253,Christine Duran,61,Male,IT,7273.957731542189,2018-03-18,3.0,1,Active,New York,Morning,Junior
254,Nancy Mendez,44,Other,HR,8515.199999999999,2018-04-20,4.0,17,Inactive,Chicago,Evening,Senior
255,Susan Fisher,45,Male,HR,6325.2,2020-01-05,3.0,15,Active,Los Angeles,Morning,Senior
256,Meghan Burgess,49,Male,Sales,10189.199999999999,2017-08-23,4.0,18,Inactive,New York,Night,Senior
257,Jeffery Jackson,19,Female,IT,7639.2,2022-08-23,,19,Active,Los Angeles,Night,Senior
258,David Tran,18,Other,Sales,10492.8,2021-01-24,4.0,10,Inactive,New York,Evening,Senior
259,Karina Harris,40,Female,Sales,4768.0,2022-10-09,3.0,8,Inactive,New York,Morning,Medior
260,Bradley Gibbs,35,Other,Sales,10167.0,2019-03-04,5.0,9,Inactive,Los Angeles,Night,Medior
261,Stephen Mitchell,52,Female,Sales,7189.2,2022-07-29,3.0,12,Active,New York,Night,Senior
262,Gabriel Warren,18,Other,IT,5615.0,2015-12-21,3.0,9,Inactive,Los Angeles,Morning,Medior
263,James Hines,58,Male,IT,7496.8,2022-12-13,5.0,3,Active,Los Angeles,Evening,Junior
264,Gabriela Wilson,40,Other,Sales,3524.4,2023-11-19,1.0,16,Active,Los Angeles,Morning,Senior
265,Kara Wilson,31,Male,IT,4432.8,2018-09-01,,4,Inactive,Los Angeles,Night,Junior
266,John Butler,65,Other,Sales,1470.0,2024-05-28,0.0,6,Active,New York,Evening,Medior
267,Jared Villanueva,50,Male,IT,837.6,2016-06-23,0.0,18,Active,New York,Morning,Senior
268,Mary Hammond,19,Other,Sales,5270.4,2020-04-04,2.0,15,Active,Chicago,Night,Senior
269,Margaret Mayo,30,Female,Sales,1363.2,2018-12-02,1.0,17,Inactive,Chicago,Night,Senior
270,Ray Smith,31,Other,Sales,8362.8,2023-08-20,3.0,13,Inactive,Los Angeles,Morning,Senior
271,Derek Morris,30,Female,Sales,5114.0,2024-01-07,3.0,6,Inactive,New York,Evening,Medior
272,Carrie Martinez,65,Other,Sales,2445.0,2021-06-18,1.0,8,Active,Chicago,Morning,Medior
273,Thomas Spence,25,Female,IT,5713.898157338656,2016-11-20,4.0,19,Inactive,Chicago,Night,Senior
274,Carrie Sloan,30,Other,HR,6087.599999999999,2018-01-16,2.0,10,Inactive,New York,Morning,Senior
275,Mrs. Kimberly Woodard MD,48,Female,Sales,5416.8,2019-03-06,,12,Active,Los Angeles,Night,Senior
276,Harry Alexander,22,Male,Sales,3193.2,2019-05-15,2.0,14,Active,Los Angeles,Morning,Senior
277,David Cox,45,Female,Sales,5643.599999999999,2022-06-11,,13,Active,Los Angeles,Morning,Senior
278,Sheryl Gray,22,Other,Sales,5406.265326840215,2024-10-01,2.0,17,Active,Chicago,Morning,Senior
279,Michael Bishop,49,Male,IT,4099.0,2016-12-31,2.0,7,Active,Chicago,Evening,Medior
280,Dalton Moore,39,Female,Sales,7890.0,2015-04-16,3.0,17,Inactive,Los Angeles,Morning,Senior
281,Caroline Bell,49,Other,IT,2706.8125537642172,2022-05-09,2.0,1,Active,Chicago,Morning,Junior
282,Vanessa Shelton,42,Other,Sales,5223.599999999999,2019-09-12,2.0,15,Active,Chicago,Morning,Senior
283,Scott White,45,Other,Sales,1148.0,2017-09-18,0.0,9,Active,Chicago,Evening,Medior
284,Richard Smith,18,Male,Sales,6721.2,2016-11-27,3.0,13,Active,Los Angeles,Morning,Senior
285,Daniel Rodriguez,63,Male,HR,7557.0,2021-09-28,4.0,7,Inactive,Los Angeles,Morning,Medior
286,Mr. Kevin Bradley,29,Female,Sales,5337.599999999999,2015-02-14,2.0,14,Inactive,Los Angeles,Morning,Senior
287,Judith Evans,20,Other,Sales,5792.0,2015-10-30,3.0,7,Inactive,New York,Night,Medior
288,Michele Roman,60,Other,Sales,3737.0,2017-06-14,2.0,8,Active,New York,Night,Medior
289,Barry Mckenzie,54,Other,Sales,-316.8,2020-02-21,0.0,4,Inactive,Chicago,Night,Junior
290,Sara Stokes,30,Female,IT,12930.0,2018-10-01,5.0,18,Inactive,New York,Morning,Senior
291,Rebecca Bailey,25,Male,IT,6770.400000000001,2015-12-12,4.0,3,Inactive,Los Angeles,Morning,Junior
292,Rachel Sosa,47,Other,IT,8595.0,2022-02-07,5.0,8,Inactive,Chicago,Night,Medior
293,Amy Hubbard,29,Male,Marketing,-282.61200809875146,2016-06-26,0.0,16,Inactive,New York,Evening,Senior
294,Gary Grant,41,Other,IT,8852.4,2017-09-05,4.0,13,Inactive,New York,Night,Senior
295,Kimberly Smith,24,Other,Sales,766.5430563459848,2020-11-28,0.0,15,Active,New York,Night,Senior
296,Jennifer Nichols,21,Other,HR,5360.0,2015-02-22,3.0,8,Inactive,Los Angeles,Night,Medior
297,Rachel Robinson,20,Male,IT,10243.0,2021-02-09,5.0,9,Inactive,New York,Night,Medior
298,Brandon Atkinson,55,Female,Sales,8451.6,2020-11-02,3.0,13,Active,Chicago,Night,Senior
299,Dawn Mclaughlin,45,Male,Sales,4256.8,2015-07-17,2.0,4,Inactive,New York,Evening,Junior
300,Terry Smith,38,Female,Sales,4122.0,2022-12-23,2.0,18,Inactive,New York,Morning,Senior
301,Alejandro Bennett,31,Female,Marketing,3965.0,2021-01-26,2.0,8,Active,Chicago,Evening,Medior
302,Patricia Williams,26,Female,Sales,7793.0,2023-10-17,4.0,5,Active,New York,Evening,Medior
303,Jose Sharp,31,Other,IT,4776.999845720831,2018-09-02,,12,Active,Los Angeles,Morning,Senior
304,Sarah Stark,27,Female,HR,1572.0,2019-02-04,1.0,12,Inactive,Los Angeles,Evening,Senior
305,Mark Thomas,55,Male,Sales,4506.0,2017-10-30,2.0,6,Inactive,New York,Night,Medior
306,Alexander Johnson,36,Other,Sales,13573.892285535445,2024-04-20,5.0,20,Active,New York,Morning,
307,Henry Harmon,57,Male,Finance,11008.8,2022-08-02,4.0,16,Inactive,Los Angeles,Morning,Senior
308,Nancy Jackson,63,Male,Sales,8732.0,2015-09-22,4.0,8,Inactive,Los Angeles,Morning,Medior
309,Taylor Walters,49,Other,HR,7189.6,2023-12-30,5.0,1,Inactive,Chicago,Night,Junior
310,Abigail Rodriguez,33,Female,Sales,3393.0,2017-04-22,1.0,9,Active,Chicago,Morning,Medior
311,Dr. Susan Cook,51,Female,Sales,-49.0,2020-07-28,0.0,7,Inactive,Los Angeles,Night,Medior
312,John Jensen,58,Other,IT,5249.0,2023-04-17,2.0,9,Active,New York,Night,Medior
313,Sean Barrett,26,Female,Sales,6508.8,2015-01-03,3.0,18,Active,Los Angeles,Night,Senior
314,Kenneth Brown,33,Male,Sales,10191.6,2020-05-03,4.0,17,Inactive,Los Angeles,Night,Senior
315,Samantha Clark DDS,45,Other,IT,12842.4,2016-02-28,5.0,15,Inactive,New York,Evening,Senior
316,Cynthia Cox,46,Other,IT,10302.0,2022-12-08,4.0,12,Inactive,Los Angeles,Night,Senior
317,Jamie Gonzalez,43,Other,IT,5018.400000000001,2023-06-14,,2,Active,Chicago,Evening,Junior
318,Joseph Thomas,63,Other,Sales,3026.4,2021-03-16,2.0,11,Active,Los Angeles,Night,Senior
319,Brent Montes,61,Female,Sales,5408.4,2024-09-27,2.0,17,Active,Los Angeles,Night,Senior
320,Elizabeth Dudley,58,Other,IT,10410.0,2024-04-30,4.0,15,Inactive,Los Angeles,Morning,Senior
321,Alexa Romero,22,Other,Finance,-284.4,2019-10-26,0.0,19,Inactive,Chicago,Night,Senior
322,Jerry Smith,39,Male,Sales,5363.0,2018-04-03,,20,Inactive,New York,Morning,
323,James Smith,53,Male,Sales,4560.0,2021-03-13,2.0,12,Inactive,Los Angeles,Morning,Senior
324,Anthony Lam,46,Male,Finance,2056.0,2024-11-14,2.0,2,Active,New York,Evening,Junior
325,Tom Diaz,61,Male,Marketing,4552.8,2023-12-05,2.0,12,Inactive,Chicago,Morning,Senior
326,Vanessa Gill,26,Female,IT,-464.0,2021-12-16,0.0,20,Inactive,Los Angeles,Morning,
327,Robert Hensley,27,Female,Sales,8221.199999999999,2016-06-24,3.0,12,Inactive,New York,Evening,Senior
328,Matthew Guerrero,22,Female,IT,5679.599999999999,2021-05-11,,17,Active,Los Angeles,Night,Senior
329,Jennifer Vargas,41,Other,IT,11149.199999999999,2017-12-13,5.0,16,Inactive,Chicago,Morning,Senior
330,Taylor Lopez,32,Male,IT,4054.4,2021-04-13,3.0,3,Active,New York,Morning,Junior
331,Juan Dean,39,Male,Sales,3646.4,2015-06-28,2.0,1,Inactive,New York,Evening,Junior
332,Karen Hayden,52,Male,Sales,8712.0,2020-04-23,5.0,2,Active,Chicago,Evening,Junior
333,Heather Anderson,38,Female,Sales,6947.0,2016-06-13,4.0,20,Active,New York,Night,
334,Austin Reyes,25,Female,IT,8922.0,2020-04-16,3.0,11,Active,Los Angeles,Morning,Senior
335,Melissa Fisher,56,Male,Sales,3876.0,2018-10-20,1.0,16,Active,Los Angeles,Night,Senior
336,Danny Allen,35,Male,Finance,4856.0,2016-10-10,2.0,20,Inactive,New York,Night,
337,Jose Costa,58,Other,IT,2609.0,2015-09-25,2.0,6,Inactive,New York,Night,Medior
338,Michelle Brennan,60,Other,HR,5281.6,2024-09-29,3.0,3,Inactive,Chicago,Night,Junior
339,Amanda Conner,32,Female,IT,10663.199999999999,2017-04-25,5.0,19,Active,Los Angeles,Night,Senior
340,Christopher Jones,47,Other,IT,5488.0,2024-06-05,,6,Active,Chicago,Morning,Medior
341,Tyrone Juarez,25,Other,IT,6693.0,2018-03-15,4.0,8,Active,New York,Night,Medior
342,Chad Nelson,38,Male,HR,6752.0,2023-09-16,3.0,20,Inactive,Chicago,Morning,
343,Zachary Gutierrez,45,Other,HR,-873.6,2019-06-03,0.0,4,Inactive,New York,Night,Junior
344,Mark Mcbride,52,Male,IT,7645.2,2023-03-05,3.0,19,Inactive,New York,Evening,Senior
345,Debra Mcdonald,25,Other,IT,3471.0,2023-11-25,2.0,8,Inactive,Chicago,Morning,Medior
346,Luis Sanchez,56,Female,HR,-542.4,2017-10-31,0.0,18,Inactive,Chicago,Morning,Senior
347,David Durham,62,Female,Marketing,840.0,2019-12-20,1.0,9,Active,Los Angeles,Night,Medior
348,Claire Randall,59,Other,IT,5743.0,2016-07-29,,5,Inactive,Los Angeles,Evening,Medior
349,Rebecca Stewart,42,Female,IT,3043.2,2015-10-13,2.0,11,Inactive,Chicago,Evening,Senior
350,Ryan Cox,44,Male,IT,6271.2,2019-06-17,3.0,16,Active,Chicago,Evening,Senior
351,Andrew Fletcher,46,Other,Sales,4945.0,2023-07-23,3.0,6,Inactive,Los Angeles,Morning,Medior
352,Nicole Sanchez,19,Female,IT,7018.0,2019-01-09,4.0,8,Inactive,Los Angeles,Morning,Medior
353,Paul Walters,39,Female,Sales,510.5973563618984,2017-11-12,0.0,17,Active,Los Angeles,Night,Senior
354,Melissa Johnson,30,Male,Sales,12830.95826574906,2021-11-27,5.0,16,Active,New York,Morning,Senior
355,Karen Ramos,45,Female,IT,5819.0,2016-11-12,,5,Inactive,Los Angeles,Night,Medior
356,Laura Castillo,41,Male,IT,6609.0,2024-03-15,3.0,7,Inactive,Chicago,Morning,Medior
357,James Anderson,55,Other,Sales,11222.4,2015-10-10,5.0,13,Active,Los Angeles,Evening,Senior
358,Andre Hall,61,Male,Sales,10783.0,2018-08-04,5.0,8,Active,Los Angeles,Evening,Medior
359,Scott Hernandez,31,Female,IT,4526.0,2019-12-26,,9,Inactive,Los Angeles,Morning,Medior
360,Wendy Lee,63,Female,Finance,4884.8,2018-12-30,3.0,4,Inactive,Los Angeles,Morning,Junior
361,Tony Ellison,20,Other,IT,6645.599999999999,2022-08-26,3.0,16,Active,New York,Evening,Senior
362,Samuel Irwin,51,Male,Sales,10503.6,2020-03-15,4.0,12,Active,Chicago,Night,Senior
363,Mr. Timothy Mitchell DDS,29,Female,IT,16.0,2018-01-22,0.0,9,Active,New York,Night,Medior
364,Linda Wall,49,Other,HR,3380.8,2023-03-09,2.0,3,Active,Los Angeles,Night,Junior
365,Mrs. Jacqueline Woodard MD,41,Female,Sales,11035.199999999999,2016-02-03,5.0,19,Inactive,Chicago,Morning,Senior
366,Johnny Cook,52,Other,Sales,7051.0,2022-02-12,4.0,20,Inactive,Los Angeles,Morning,
367,Miss Barbara Short,50,Female,Sales,7956.0,2024-08-07,4.0,8,Inactive,New York,Night,Medior
368,Adam Lane,20,Other,HR,635.0,2015-09-16,0.0,5,Active,Chicago,Morning,Medior
369,Natasha Spencer,23,Male,Sales,640.0,2022-04-09,1.0,7,Active,New York,Night,Medior
370,Dawn Sanchez,49,Other,HR,2100.8,2020-10-11,1.0,2,Inactive,New York,Morning,Junior
371,Robert Sims,28,Male,HR,4845.599999999999,2023-12-21,2.0,13,Inactive,Chicago,Evening,Senior
372,Allison Carroll,21,Female,IT,8433.6,2016-05-24,3.0,19,Inactive,Chicago,Evening,Senior
373,Dominic Gray,61,Other,Marketing,6069.0,2015-04-01,3.0,9,Active,Chicago,Morning,Medior
374,Eric Hill,22,Male,Finance,6156.0,2019-06-16,2.0,18,Active,Los Angeles,Evening,Senior
375,Anthony Baldwin,42,Male,IT,12474.0,2017-03-15,5.0,19,Active,New York,Morning,Senior
376,Jeffrey Nguyen,58,Other,HR,932.4,2018-03-20,1.0,17,Inactive,Chicago,Evening,Senior
377,Jonathon Mclaughlin,64,Female,Sales,5718.400000000001,2015-08-05,3.0,2,Active,New York,Evening,Junior
378,John Anderson,63,Male,Sales,11349.6,2023-09-28,5.0,15,Active,Chicago,Night,Senior
379,Amy Harvey,26,Female,Sales,5720.4,2021-11-06,3.0,12,Active,Chicago,Night,Senior
380,Dustin Le,29,Male,Sales,5914.0,2015-04-13,,20,Inactive,Chicago,Evening,
381,Kenneth Davis,28,Male,IT,9474.0,2020-06-08,4.0,7,Inactive,New York,Morning,Medior
382,David Marshall,43,Other,Sales,8514.0,2018-10-05,3.0,17,Inactive,Los Angeles,Evening,Senior
383,Kelly Norton,30,Female,Sales,6211.0,2014-12-18,3.0,20,Inactive,New York,Morning,
384,Wendy Taylor,28,Female,IT,6827.0,2020-05-16,4.0,9,Inactive,Los Angeles,Evening,Medior
385,Monica Baldwin,33,Female,Sales,467.0,2017-08-24,0.0,5,Active,Los Angeles,Night,Medior
386,Joseph Martin,61,Other,Finance,5802.400000000001,2023-11-17,4.0,2,Inactive,New York,Evening,Junior
387,Omar Martinez,32,Male,IT,7199.200000000001,2018-05-30,4.0,2,Active,New York,Night,Junior
388,Corey Smith,27,Other,Sales,3908.3999999999996,2017-07-27,1.0,11,Active,New York,Evening,Senior
389,Maria Bowman,43,Other,IT,10081.199999999999,2015-03-29,4.0,16,Active,Chicago,Morning,Senior
390,Sandra Gill,40,Female,HR,6640.0,2016-08-24,4.0,3,Active,Chicago,Evening,Junior
391,Chloe Newman,32,Other,Sales,-1120.0,2019-08-01,0.0,20,Inactive,Los Angeles,Evening,
392,Heather Jones,32,Female,HR,7859.200000000001,2023-03-25,5.0,2,Active,Los Angeles,Evening,Junior
393,Natalie Chavez DDS,20,Other,Sales,216.0,2022-09-07,0.0,7,Inactive,New York,Night,Medior
394,Marilyn Baker,34,Female,Sales,4317.170121451034,2024-06-05,4.0,5,Active,Chicago,Morning,Medior
395,Robert Oliver,22,Male,HR,8426.4,2019-05-29,4.0,17,Active,New York,Morning,Senior
396,Mary Mcmillan,64,Male,IT,11190.766988328789,2015-06-05,3.0,12,Active,New York,Morning,Senior
397,Carolyn Arnold,37,Male,Sales,7095.599999999999,2020-11-24,3.0,17,Active,Los Angeles,Morning,Senior
398,Sarah Ruiz,57,Male,Sales,6385.2,2022-01-07,2.0,19,Active,New York,Morning,Senior
399,Christina Lewis,22,Female,IT,7332.0,2020-05-04,3.0,15,Inactive,Chicago,Evening,Senior
