ID,Name,Age,Gender,Department,Salary,Joining Date,Performance Score,Experience,Status,Location,Session,Experience Level
400,Bradley Hernandez,63,Male,Sales,11932.8,2018-08-21,5.0,10,Active,Los Angeles,Night,Senior
401,Allen Miller,35,Female,Sales,2216.0,2016-12-31,1.0,1,Active,Chicago,Morning,Junior
402,Nathan Flores,52,Female,Sales,6525.6,2019-10-25,4.0,1,Inactive,Los Angeles,Night,Junior
403,Briana Martin,59,Male,Sales,5004.8,2023-05-22,,4,Inactive,New York,Night,Junior
404,David Clark,40,Female,IT,3141.0,2016-09-27,1.0,20,Active,Chicago,Morning,
405,Leroy Jones,20,Other,IT,6682.8,2021-05-25,3.0,12,Active,Chicago,Morning,Senior
406,Heather Scott,57,Male,Sales,3808.7999999999997,2024-08-18,2.0,17,Inactive,New York,Night,Senior
407,Vanessa Mendoza,31,Other,Sales,5372.0,2017-07-27,2.0,5,Active,Chicago,Evening,Medior
408,George Weaver,22,Female,Sales,5268.0,2017-09-24,4.0,4,Active,Los Angeles,Night,Junior
409,Doris Cooper,56,Female,IT,5567.200000000001,2015-08-09,4.0,1,Inactive,Chicago,Evening,Junior
410,Bruce Anderson,51,Male,HR,7334.0,2023-05-21,3.0,20,Inactive,Los Angeles,Evening,
411,Kimberly Reed,64,Male,Sales,7428.0,2015-08-14,4.0,6,Inactive,Los Angeles,Morning,Medior
412,Tammy Allison,52,Female,Sales,4996.8,2016-06-29,2.0,13,Active,Los Angeles,Evening,Senior
413,Dale Mejia,27,Male,Sales,6121.2,2023-10-25,3.0,15,Active,Chicago,Morning,Senior
414,Jacob Kelley,41,Other,HR,7857.599999999999,2023-10-25,4.0,14,Active,Los Angeles,Morning,Senior
415,Matthew Hampton,37,Male,Sales,4249.068311164756,2016-07-22,,6,Inactive,Los Angeles,Night,Medior
416,Brandon Smith,43,Female,IT,9944.0,2015-10-20,5.0,8,Active,Los Angeles,Night,Medior
417,Cynthia Hall,51,Other,Sales,3052.7999999999997,2018-02-26,2.0,10,Inactive,Chicago,Evening,Senior
418,Angel Fuller,39,Male,Finance,-992.0,2015-08-04,0.0,9,Active,New York,Evening,Medior
419,Sonia Davis,27,Male,HR,7850.0,2024-11-16,4.0,7,Active,New York,Morning,Medior
420,Terry Gomez,64,Male,Sales,10144.8,2024-10-20,4.0,12,Active,Chicago,Evening,Senior
421,Travis Brown,49,Female,IT,9891.6,2019-04-13,4.0,15,Inactive,Chicago,Morning,Senior
422,Dylan Dixon,19,Female,Sales,8037.599999999999,2015-06-07,,11,Active,Los Angeles,Evening,Senior
423,James Newton,30,Male,Sales,2919.6,2023-03-05,1.0,10,Active,New York,Evening,Senior
424,Antonio Shields,46,Male,Marketing,4239.2,2022-04-11,,2,Inactive,Los Angeles,Night,Junior
425,Tricia Coleman,49,Male,Sales,4982.198024200977,2019-08-14,,10,Inactive,Los Angeles,Morning,Senior
426,Ryan Munoz,45,Male,Sales,5403.599999999999,2023-04-02,3.0,18,Inactive,Los Angeles,Morning,Senior
427,Patricia Scott,52,Male,HR,-591.6,2022-11-22,0.0,18,Inactive,Chicago,Evening,Senior
428,Ashley Gonzales,41,Other,Sales,5716.8,2015-08-16,,2,Inactive,Los Angeles,Morning,Junior
429,Vicki Carter,29,Other,Sales,7281.0,2015-09-12,3.0,9,Inactive,New York,Morning,Medior
430,Matthew Turner,62,Female,IT,10533.6,2020-06-13,4.0,13,Active,Los Angeles,Morning,Senior
431,James Melton,46,Other,Sales,9688.8,2019-07-31,4.0,19,Inactive,Los Angeles,Night,Senior
432,Kayla Gregory,38,Male,Sales,7222.0,2023-01-25,3.0,20,Inactive,Los Angeles,Night,
433,Bryan Medina,41,Other,Finance,6942.400000000001,2021-04-07,5.0,2,Inactive,New York,Evening,Junior
434,Cameron Harris,26,Female,IT,11160.0,2017-04-19,5.0,7,Active,Los Angeles,Morning,Medior
435,Richard Rich,27,Female,IT,8250.0,2023-01-31,,15,Inactive,Los Angeles,Evening,Senior
436,Jason Robertson,37,Male,HR,4634.0,2016-06-23,,20,Active,Chicago,Morning,
437,Philip Huff,51,Male,Finance,8977.199999999999,2018-07-19,4.0,18,Inactive,Chicago,Morning,Senior
438,Kristie Nelson,41,Other,Sales,8035.2,2023-12-04,4.0,16,Inactive,Los Angeles,Night,Senior
439,Mrs. Lisa Suarez,56,Male,IT,6551.0,2023-11-06,4.0,5,Inactive,Los Angeles,Morning,Medior
440,Nicholas Wilson,60,Other,IT,10440.0,2015-09-08,5.0,11,Active,New York,Morning,Senior
441,Catherine Jordan,43,Female,Sales,-166.79999999999998,2019-06-12,0.0,10,Active,Los Angeles,Evening,Senior
442,Michele Ruiz,53,Other,Sales,3964.0,2023-01-05,3.0,1,Active,New York,Evening,Junior
443,Kimberly Sparks,26,Other,Sales,7092.0,2024-07-29,3.0,14,Inactive,New York,Evening,Senior
444,Joseph Oconnor,65,Female,IT,6690.0,2019-01-19,4.0,5,Active,New York,Evening,Medior
445,Joseph Armstrong,48,Female,Finance,4992.0,2020-10-03,2.0,5,Active,Chicago,Evening,Medior
446,Stephen Little,26,Other,Sales,7272.0,2021-10-30,3.0,19,Inactive,New York,Morning,Senior
447,Melissa Clark,45,Female,Sales,5464.0,2023-08-11,,1,Active,Chicago,Evening,Junior
448,Michelle Robertson,57,Female,Sales,3646.7999999999997,2021-06-07,2.0,10,Active,Chicago,Morning,Senior
449,Nathan Rodriguez,29,Other,Sales,6965.0,2021-12-08,3.0,5,Inactive,Los Angeles,Morning,Medior
450,Marissa Hunt,40,Male,Sales,12403.199999999999,2021-10-18,5.0,10,Inactive,Chicago,Night,Senior
451,Steve Adams,63,Other,Sales,6171.599999999999,2019-07-31,2.0,12,Active,Los Angeles,Evening,Senior
452,Crystal Reyes,41,Female,Sales,5846.0,2018-10-20,3.0,7,Active,New York,Morning,Medior
453,Lindsey Hall,23,Other,IT,4407.599999999999,2022-05-17,2.0,19,Active,Chicago,Evening,Senior
454,Jay Clark,54,Other,IT,9867.0,2019-09-21,5.0,8,Inactive,Los Angeles,Evening,Medior
455,Michael Reeves,21,Female,Marketing,4117.2,2019-05-20,2.0,12,Inactive,Chicago,Evening,Senior
456,Nicole Baxter,34,Other,IT,5435.200000000001,2023-12-04,,4,Inactive,Chicago,Night,Junior
457,Cheryl Davila,55,Male,Sales,3055.912073876118,2024-01-15,,4,Inactive,Chicago,Morning,Junior
458,Emma Pratt,19,Other,IT,4207.2,2016-04-08,,4,Inactive,Los Angeles,Evening,Junior
459,Jennifer Nelson,44,Male,Sales,3828.0,2017-07-22,2.0,2,Inactive,Chicago,Night,Junior
460,William Garrett,25,Male,Sales,2774.0,2022-10-15,1.0,5,Inactive,New York,Evening,Medior
461,Jose Allen,27,Female,Sales,10200.0,2015-04-05,5.0,16,Active,Chicago,Morning,Senior
462,Anne Hernandez,24,Male,Sales,8964.0,2017-02-22,5.0,8,Inactive,New York,Night,Medior
463,Christopher Stevens,57,Other,Sales,5553.599999999999,2024-01-30,2.0,10,Active,New York,Night,Senior
464,Alex Gordon,35,Male,Sales,6175.2,2022-08-10,3.0,13,Inactive,Chicago,Night,Senior
465,Justin Thornton,35,Female,IT,10399.0,2020-01-09,5.0,9,Active,Chicago,Night,Medior
466,Jeremy Perez,21,Male,Sales,6519.200000000001,2018-03-14,4.0,3,Active,Los Angeles,Morning,Junior
467,Janet Carpenter,65,Other,Sales,3852.0,2024-08-04,1.0,14,Inactive,Los Angeles,Morning,Senior
468,Kimberly Brown,47,Other,HR,4352.0,2021-12-11,2.0,5,Inactive,Chicago,Night,Medior
469,Luis Shaw,29,Female,Sales,2410.4,2023-12-02,2.0,4,Active,Chicago,Evening,Junior
470,Amanda Smith,65,Male,IT,11600.4,2016-12-16,5.0,15,Inactive,Los Angeles,Morning,Senior
471,Stephanie Jackson,44,Other,IT,11220.0,2015-06-19,5.0,16,Active,Los Angeles,Evening,Senior
472,Matthew Thomas,65,Other,Sales,3030.0,2020-10-22,2.0,19,Active,New York,Evening,Senior
473,Faith Morris,18,Other,IT,5378.0,2021-05-09,3.0,8,Inactive,Chicago,Morning,Medior
474,David Potter,56,Male,Sales,12794.4,2020-07-13,5.0,12,Active,New York,Morning,Senior
475,Kimberly Lang,65,Female,Sales,-1334.3999999999999,2024-02-03,0.0,17,Active,Chicago,Night,Senior
476,Alicia Malone,56,Female,Sales,5733.6,2018-01-12,3.0,3,Inactive,Los Angeles,Evening,Junior
477,Gregory Sparks,20,Female,IT,-1440.0,2023-08-20,0.0,14,Inactive,Los Angeles,Morning,Senior
478,Mary Arias,19,Male,Sales,7273.2,2024-11-14,,19,Active,Chicago,Evening,Senior
479,Jeffrey Robles,28,Male,Sales,6435.200000000001,2024-07-04,4.0,1,Active,Chicago,Evening,Junior
480,Jay Scott,28,Other,Marketing,10278.0,2015-01-21,4.0,12,Active,Chicago,Night,Senior
481,Brandon Flores,41,Female,Sales,1107.2,2023-11-10,1.0,1,Inactive,Los Angeles,Morning,Junior
482,Donna King,28,Male,Sales,9561.426346749335,2016-08-02,4.0,9,Active,Chicago,Night,Medior
483,Curtis Barrett,29,Female,Sales,3385.0,2021-09-08,2.0,5,Inactive,Chicago,Evening,Medior
484,Jason Hayden,43,Female,Sales,9793.0,2017-02-26,5.0,5,Active,Chicago,Evening,Medior
485,Patricia Washington,27,Male,Sales,9654.0,2017-11-05,4.0,19,Active,Chicago,Night,Senior
486,Chelsea Owens,64,Male,Sales,13642.8,2021-05-21,5.0,14,Active,New York,Morning,Senior
487,Kayla Garcia,44,Female,Sales,8607.6,2020-05-27,,13,Inactive,New York,Night,Senior
488,Lisa Torres,36,Male,Sales,8043.599999999999,2020-06-21,3.0,14,Inactive,New York,Evening,Senior
489,Madison Smith,26,Male,IT,5759.0,2024-08-30,3.0,9,Inactive,New York,Morning,Medior
490,Molly Choi,55,Other,Sales,12822.0,2016-11-07,5.0,13,Active,Chicago,Evening,Senior
491,Kristy Phillips,22,Other,Sales,-574.4,2019-05-17,0.0,1,Active,Chicago,Evening,Junior
492,Dr. Jacob Castaneda DVM,53,Other,Sales,1190.4,2024-02-17,1.0,1,Inactive,Los Angeles,Morning,Junior
493,Dr. Thomas Brown,42,Other,Sales,7956.0,2017-02-10,4.0,7,Active,Chicago,Night,Medior
494,Michael Torres,23,Female,Marketing,8450.4,2024-05-12,4.0,16,Inactive,New York,Night,Senior
495,Scott Fleming,51,Female,HR,1745.0,2018-12-04,1.0,20,Inactive,Chicago,Morning,
496,Patrick Martin,50,Other,Sales,1041.0,2021-10-30,0.0,6,Inactive,Chicago,Night,Medior
497,Brittany Martinez,30,Other,Sales,4004.3999999999996,2020-10-16,2.0,13,Inactive,New York,Night,Senior
498,Lori Thomas,52,Male,IT,9993.6,2023-03-14,4.0,13,Inactive,New York,Evening,Senior
499,Paul Mccullough,62,Other,IT,4063.0,2021-01-12,2.0,8,Active,Los Angeles,Evening,Medior
500,Bruce Rodriguez,62,Male,IT,9988.0,2019-09-23,5.0,9,Inactive,Los Angeles,Night,Medior
501,Kristi Stevens,22,Male,Marketing,5825.0,2021-10-30,,6,Active,Chicago,Night,Medior
502,Christina Hayes,32,Male,Sales,5275.0,2020-07-28,2.0,8,Active,Los Angeles,Evening,Medior
503,Dawn Choi,28,Female,Sales,10638.0,2018-10-21,5.0,7,Active,Los Angeles,Night,Medior
504,Zachary Bowen,25,Male,Sales,10527.6,2016-05-28,5.0,10,Active,Chicago,Morning,Senior
505,Crystal Lee,64,Male,Sales,9105.6,2022-07-09,4.0,14,Inactive,Los Angeles,Night,Senior
506,Dr. Justin Vega,50,Female,IT,3498.0,2020-03-20,1.0,14,Inactive,Los Angeles,Night,Senior
507,Bradley Riley,62,Other,IT,-251.20000000000002,2024-01-09,0.0,2,Active,New York,Morning,Junior
508,George Mcpherson,35,Male,Sales,11208.0,2018-10-30,5.0,5,Inactive,New York,Morning,Medior
509,Erica Garcia,32,Female,IT,8395.199999999999,2021-10-11,4.0,10,Active,Chicago,Night,Senior
510,Christopher Black,62,Female,Finance,8833.199999999999,2021-08-29,3.0,19,Inactive,Los Angeles,Evening,Senior
511,Charles Smith,24,Female,Sales,12902.4,2019-12-13,5.0,14,Active,Chicago,Night,Senior
512,Ellen Wright,56,Male,HR,8208.0,2023-01-06,4.0,6,Active,New York,Evening,Medior
513,Ryan Hess,41,Male,Marketing,4858.0,2023-12-06,,7,Active,Los Angeles,Evening,Medior
514,Miss Alyssa Perez DDS,59,Other,IT,7664.4,2015-10-13,3.0,17,Inactive,Los Angeles,Morning,Senior
515,Taylor Williamson,48,Male,IT,6002.4,2015-03-10,2.0,18,Inactive,Chicago,Night,Senior
516,Megan Sullivan,42,Female,Sales,17623.74917608462,2023-05-24,5.0,17,Active,Los Angeles,Evening,Senior
517,Christina Lowe,35,Female,Sales,6613.2,2018-07-03,3.0,19,Active,Los Angeles,Night,Senior
518,Anthony Sanchez DVM,37,Other,IT,2328.0,2020-11-28,1.0,6,Active,Los Angeles,Morning,Medior
519,Kyle Strong,46,Female,HR,5606.4,2019-05-06,2.0,15,Active,New York,Night,Senior
520,Omar Thomas,60,Male,Sales,5472.0,2015-11-12,2.0,13,Inactive,Chicago,Morning,Senior
521,Angela Jimenez,44,Other,HR,5184.0,2016-05-02,3.0,1,Inactive,New York,Evening,Junior
522,Rebecca Stone,18,Female,Finance,1855.1999999999998,2024-01-08,1.0,11,Active,New York,Night,Senior
523,Kyle Smith,37,Male,IT,4476.8,2020-09-04,3.0,1,Inactive,Chicago,Evening,Junior
524,Gwendolyn Ray,36,Female,Sales,3381.0,2021-06-08,1.0,7,Inactive,New York,Evening,Medior
525,Stephen Wilcox,19,Other,HR,3192.0,2019-02-06,1.0,16,Active,Chicago,Night,Senior
526,Ashley Barber,55,Male,IT,9613.199999999999,2022-08-26,4.0,14,Inactive,New York,Night,Senior
527,Brittany Holt,55,Male,IT,8340.800000000001,2018-02-18,5.0,1,Inactive,New York,Morning,Junior
528,Amber Rodriguez,18,Male,Sales,4326.0,2022-12-11,2.0,14,Active,Los Angeles,Morning,Senior
529,Anne Roberts,44,Male,Sales,9274.0,2016-11-20,5.0,7,Active,Chicago,Evening,Medior
530,Katie Vega,40,Female,Marketing,7344.0,2019-08-06,4.0,2,Active,Los Angeles,Night,Junior
531,Gabriel Weber,32,Male,Sales,973.1999999999999,2016-05-10,1.0,15,Inactive,Los Angeles,Evening,Senior
532,Jeffrey Williamson,54,Other,IT,8312.0,2015-12-08,4.0,5,Inactive,Chicago,Evening,Medior
533,Jason Juarez,61,Other,Sales,9076.8,2019-03-25,4.0,19,Inactive,Los Angeles,Morning,Senior
534,Toni Hall,53,Other,Sales,1840.8000000000002,2016-10-23,1.0,4,Active,New York,Night,Junior
535,Ryan Ramos,28,Female,Sales,6562.8,2016-10-22,2.0,14,Active,Chicago,Morning,Senior
536,Thomas Stuart,30,Male,Finance,7469.05248055004,2022-01-07,3.0,12,Inactive,Los Angeles,Evening,Senior
537,Joseph Adams,31,Female,Sales,11637.6,2018-02-28,5.0,13,Inactive,New York,Night,Senior
538,Kimberly Burke,20,Male,IT,1222.0,2016-09-25,1.0,20,Inactive,Los Angeles,Morning,
539,Brandon Church,38,Male,HR,6829.2,2021-08-02,,14,Inactive,Chicago,Morning,Senior
540,Jonathan Reed,39,Female,IT,9289.199999999999,2019-04-02,4.0,10,Active,Chicago,Night,Senior
541,Julie Turner,53,Female,HR,1267.0,2021-09-01,1.0,6,Active,New York,Evening,Medior
542,Joseph Vargas,46,Female,Sales,10682.4,2016-09-05,5.0,15,Active,Chicago,Evening,Senior
543,Michael Parker,37,Other,HR,2809.0,2018-11-17,2.0,20,Inactive,Los Angeles,Evening,
544,Erin Cunningham,63,Other,Marketing,9681.6,2015-06-10,4.0,15,Active,Los Angeles,Morning,Senior
545,Elizabeth Watson,47,Female,Sales,6595.87878724182,2018-10-11,4.0,10,Inactive,Los Angeles,Night,Senior
546,Tara Mccoy,31,Male,Sales,5100.0,2020-05-23,,8,Active,Chicago,Night,Medior
547,Louis Larsen,24,Male,Sales,6624.0,2018-10-30,4.0,6,Inactive,Los Angeles,Night,Medior
548,Tara Waller,50,Other,IT,4841.0,2020-10-21,3.0,8,Inactive,Los Angeles,Evening,Medior
549,Morgan Thompson,32,Other,Sales,782.4,2018-01-11,1.0,14,Inactive,New York,Night,Senior
550,Jason Greene,26,Male,Sales,11334.0,2018-12-09,5.0,11,Active,Chicago,Evening,Senior
551,Patricia Terry,50,Male,Sales,13159.199999999999,2020-01-30,5.0,13,Inactive,Los Angeles,Evening,Senior
552,Melissa Erickson,48,Other,IT,6156.0,2020-07-04,3.0,13,Active,Los Angeles,Morning,Senior
553,Amanda Griffith,26,Male,Sales,8827.199999999999,2019-05-30,3.0,12,Active,New York,Evening,Senior
554,Leslie Walker,20,Other,IT,390.0,2024-09-05,0.0,7,Inactive,Chicago,Morning,Medior
555,Johnny Dalton,28,Other,IT,7192.8,2023-10-05,4.0,3,Inactive,New York,Night,Junior
556,Crystal Kidd,29,Female,IT,1758.0,2019-11-20,0.0,19,Active,Los Angeles,Morning,Senior
557,Kristina Phillips,24,Male,IT,4745.0,2018-01-22,2.0,7,Active,Chicago,Night,Medior
558,Michaela Rivera,28,Male,HR,9228.0,2018-10-05,4.0,19,Active,Los Angeles,Morning,Senior
559,Tammy Mcpherson,63,Female,Sales,-1318.8,2020-10-24,0.0,10,Active,New York,Morning,Senior
560,Carrie Thomas,39,Female,Sales,-70.0,2022-03-22,0.0,5,Active,Los Angeles,Evening,Medior
561,Kimberly Davis,52,Female,Sales,6112.0,2024-01-06,,8,Inactive,New York,Morning,Medior
562,Pamela Levine,37,Female,Sales,7744.821315019447,2017-11-13,4.0,6,Inactive,Chicago,Morning,Medior
563,Beverly Logan,51,Female,HR,4896.0,2021-08-08,3.0,8,Inactive,Chicago,Evening,Medior
564,Pamela Ellison,23,Female,Sales,7912.8,2018-10-18,5.0,1,Inactive,New York,Night,Junior
565,Kathleen Ross,50,Male,Sales,4978.116306848548,2018-09-12,,5,Active,New York,Morning,Medior
566,Erica Jones,46,Female,Sales,1249.6000000000001,2022-10-19,1.0,2,Inactive,Chicago,Night,Junior
567,Adam Thomas,32,Female,HR,-520.0,2021-05-08,0.0,3,Inactive,New York,Night,Junior
568,Courtney Lucas,20,Other,Sales,3203.0,2015-11-17,1.0,7,Inactive,Los Angeles,Night,Medior
569,Kimberly Montgomery,55,Female,Sales,6501.599999999999,2019-03-06,3.0,13,Active,Los Angeles,Evening,Senior
570,Paul Smith,35,Other,IT,8311.199999999999,2016-12-22,4.0,13,Active,New York,Evening,Senior
571,Tamara Harding,18,Other,Sales,129.6,2017-03-08,0.0,1,Active,Los Angeles,Evening,Junior
572,Suzanne Miller,41,Other,Sales,9596.0,2023-02-26,5.0,20,Inactive,Chicago,Evening,
573,Laura Harvey,22,Male,IT,7316.0,2024-02-06,4.0,3,Inactive,New York,Night,Junior
574,Patrick Rodriguez,38,Male,Sales,8947.199999999999,2018-11-18,4.0,17,Active,New York,Morning,Senior
575,Sabrina Davis,27,Other,HR,5412.0,2021-09-22,3.0,10,Active,Chicago,Morning,Senior
576,Eric Smith,34,Male,HR,4287.2,2023-12-15,,1,Inactive,New York,Evening,Junior
577,Chad Kennedy,49,Male,Sales,7478.4,2022-03-15,,14,Active,Chicago,Night,Senior
578,Denise Lindsey,28,Other,IT,7568.4,2015-03-25,,13,Active,New York,Evening,Senior
579,Dawn Fuller MD,18,Other,Marketing,-1074.0,2015-11-03,0.0,14,Inactive,New York,Morning,Senior
580,Mark Santiago,32,Male,HR,13680.0,2018-09-26,5.0,19,Active,New York,Evening,Senior
581,Jennifer Stewart,32,Female,HR,7026.400000000001,2021-05-05,5.0,1,Inactive,Los Angeles,Night,Junior
582,Sara Harris,35,Other,IT,8855.2,2024-03-07,5.0,2,Active,New York,Evening,Junior
583,Nicholas Anderson,60,Male,Sales,3090.0,2016-02-13,2.0,6,Inactive,New York,Night,Medior
584,Robin Williams,19,Other,HR,5500.0,2018-11-01,3.0,4,Inactive,Los Angeles,Morning,Junior
585,Angela Bell,62,Female,Sales,706.8,2015-04-11,0.0,13,Active,New York,Evening,Senior
586,Alexander Mitchell,24,Other,HR,8368.8,2020-01-21,3.0,12,Inactive,New York,Night,Senior
587,Leslie Harmon,47,Male,Sales,6260.4,2016-09-19,,14,Inactive,New York,Evening,Senior
588,Krystal Rice,42,Other,IT,11595.6,2021-08-05,5.0,14,Inactive,New York,Morning,Senior
589,Mr. Gary Ramos,64,Other,Sales,433.2,2022-12-05,0.0,15,Inactive,Los Angeles,Night,Senior
590,Meghan Beck,18,Female,Sales,13741.199999999999,2020-11-05,5.0,11,Active,Los Angeles,Night,Senior
591,Nancy Vincent,38,Other,Marketing,5669.6,2020-09-06,3.0,3,Inactive,Los Angeles,Morning,Junior
592,Jonathan Rangel,49,Other,Sales,10375.199999999999,2021-01-19,5.0,11,Inactive,Chicago,Evening,Senior
593,Laura Smith,47,Female,Sales,4790.4,2019-04-30,2.0,13,Active,Los Angeles,Morning,Senior
594,Amber Mason,28,Other,Finance,4697.0,2020-12-27,3.0,9,Active,Chicago,Evening,Medior
595,Michelle Smith,35,Other,Sales,10485.6,2018-12-18,4.0,16,Active,Los Angeles,Evening,Senior
596,Megan Barry,53,Female,Sales,3079.2,2019-04-05,2.0,15,Inactive,Los Angeles,Evening,Senior
597,Kathy Clark,55,Female,Sales,8183.0,2015-05-23,4.0,20,Inactive,New York,Morning,
598,Brenda Torres,20,Male,Marketing,3913.6000000000004,2020-04-10,3.0,3,Active,New York,Evening,Junior
