ID,Name,Age,Gender,Department,Salary,Joining Date,Performance Score,Experience,Status,Location,Session,Experience Level
599,James Rose,58,Female,Sales,9111.6,2019-08-01,4.0,17,Inactive,Chicago,Night,Senior
600,Stephen Weber,20,Male,HR,7318.0,2016-02-15,,9,Active,Chicago,Night,Medior
601,Jason Hess,30,Female,IT,6081.599999999999,2024-04-04,2.0,10,Inactive,New York,Morning,Senior
602,Connie Collins,52,Male,Sales,6948.0,2021-05-07,4.0,6,Active,Chicago,Morning,Medior
603,Melissa Evans,37,Female,Sales,10660.0,2020-11-22,5.0,7,Inactive,Los Angeles,Evening,Medior
604,Thomas Martinez,50,Male,HR,-352.8,2021-03-24,0.0,3,Inactive,New York,Morning,Junior
605,Erin Phillips,65,Female,Sales,7454.4,2022-01-04,3.0,14,Active,New York,Night,Senior
606,Stephanie Lopez,36,Female,IT,2761.0,2023-08-31,2.0,7,Inactive,New York,Night,Medior
607,Christopher Knapp,54,Male,HR,6446.0,2016-07-13,3.0,6,Inactive,New York,Evening,Medior
608,Shelly Russo,48,Female,Sales,8724.0,2015-09-14,4.0,16,Active,Chicago,Night,Senior
609,Kimberly Galvan,55,Male,HR,6340.0,2018-03-24,3.0,6,Inactive,New York,Night,Medior
610,Renee Burnett,62,Male,Sales,3792.0,2021-08-25,2.0,18,Active,Chicago,Night,Senior
611,Kerry Simon,50,Male,Sales,11436.0,2018-01-19,5.0,17,Active,New York,Night,Senior
612,Alfred Barr,31,Female,Sales,6238.0,2020-05-01,3.0,6,Inactive,Chicago,Morning,Medior
613,Kelsey Hines,64,Other,IT,2680.0,2016-10-06,2.0,6,Active,New York,Evening,Medior
614,Elizabeth Dudley,64,Other,Sales,1131.6,2019-05-05,1.0,17,Active,New York,Night,Senior
615,Kimberly Dunlap,53,Male,Sales,7990.799999999999,2018-06-21,4.0,14,Active,Los Angeles,Morning,Senior
616,David Pena,59,Male,IT,5779.200000000001,2017-07-09,,3,Active,Los Angeles,Night,Junior
617,Sarah Castro,19,Other,IT,4786.8,2019-10-20,2.0,15,Inactive,Los Angeles,Evening,Senior
618,Tiffany Richardson,36,Other,IT,7630.799999999999,2018-11-24,,12,Active,Los Angeles,Night,Senior
619,Terry Burch,63,Male,IT,6268.8,2019-12-05,3.0,11,Active,Los Angeles,Evening,Senior
620,Jason Davis,31,Female,IT,7835.0,2017-10-21,4.0,6,Active,New York,Night,Medior
621,Henry Bennett,51,Other,Sales,3388.0,2023-09-29,2.0,6,Active,Los Angeles,Evening,Medior
622,John Rodriguez,42,Female,IT,11904.0,2023-01-20,5.0,12,Inactive,Los Angeles,Night,Senior
623,Joseph Smith,26,Male,Sales,7480.799999999999,2022-06-23,,11,Active,Chicago,Morning,Senior
624,Anthony Miller,64,Other,Sales,4833.0,2020-06-09,3.0,9,Inactive,New York,Evening,Medior
625,Jennifer Clark,64,Male,Sales,7491.0,2023-05-21,4.0,7,Active,New York,Night,Medior
626,Douglas Martin,23,Female,Marketing,4419.0,2017-01-17,2.0,5,Inactive,New York,Night,Medior
627,Brenda Carter,36,Male,IT,6967.2,2020-03-04,3.0,18,Inactive,Chicago,Evening,Senior
628,Terri Foster,20,Male,Marketing,3462.0,2017-12-22,1.0,15,Active,New York,Morning,Senior
629,Brenda Lang,23,Male,HR,8066.0,2024-08-01,4.0,7,Active,New York,Morning,Medior
630,Patricia Scott,52,Other,Sales,6008.0,2019-11-05,4.0,2,Active,New York,Evening,Junior
631,Melissa Vega,21,Female,Sales,6091.2,2016-11-09,3.0,19,Active,Los Angeles,Evening,Senior
632,Taylor Thompson,23,Other,HR,-238.0,2018-07-26,0.0,5,Inactive,New York,Morning,Medior
633,Tina Welch,21,Other,HR,8659.199999999999,2019-02-01,4.0,19,Inactive,Los Angeles,Morning,Senior
634,Heather Arias,21,Female,Sales,1157.6000000000001,2017-11-23,0.0,1,Active,New York,Evening,Junior
635,Ralph Newman,65,Other,IT,8775.6,2022-04-10,4.0,14,Active,New York,Night,Senior
636,Stacy Bell,37,Female,Sales,5064.0,2017-02-10,,5,Active,Los Angeles,Evening,Medior
637,Tyler Miller,54,Female,IT,7562.0,2021-08-18,4.0,9,Inactive,Los Angeles,Evening,Medior
638,Valerie Lee,51,Other,HR,8054.681223866876,2023-02-10,5.0,5,Inactive,Chicago,Evening,Medior
639,Jimmy Wade,19,Male,Sales,11469.0,2019-10-21,5.0,7,Active,Los Angeles,Night,Medior
640,Carlos Mcmillan,24,Other,IT,11720.4,2016-03-18,5.0,19,Inactive,Los Angeles,Morning,Senior
641,Laurie Mata,51,Other,Finance,6074.631977243412,2021-11-27,4.0,5,Inactive,Chicago,Night,Medior
642,Brianna Phelps,37,Male,Sales,4744.0,2021-12-03,3.0,3,Active,Los Angeles,Night,Junior
643,Heather Henry,45,Female,IT,3603.6,2018-07-05,1.0,17,Inactive,Los Angeles,Night,Senior
644,Rebecca Avery,40,Female,Finance,4160.4,2019-02-03,1.0,17,Active,Los Angeles,Night,Senior
645,Anthony Blankenship,33,Other,Sales,6037.0,2017-10-16,,8,Active,Chicago,Morning,Medior
646,Alice Martin,37,Male,Marketing,4207.0,2021-02-10,2.0,9,Inactive,Chicago,Night,Medior
647,Phillip Nelson,28,Other,Sales,5718.0,2019-04-23,2.0,14,Active,Chicago,Morning,Senior
648,Emily Martin,58,Male,Sales,8076.0,2020-09-06,4.0,5,Active,Los Angeles,Evening,Medior
649,Monica Blake,19,Other,Sales,12409.199999999999,2016-11-19,5.0,14,Active,New York,Morning,Senior
650,Rebecca Carter,36,Female,IT,10240.8,2015-04-28,4.0,12,Inactive,Chicago,Morning,Senior
651,Jason Warren,57,Female,Sales,-1480.8,2019-10-24,0.0,10,Active,Los Angeles,Evening,Senior
652,Julian Maxwell,47,Female,IT,9326.0,2022-01-26,5.0,8,Inactive,Los Angeles,Night,Medior
653,Mrs. Kimberly Day MD,61,Male,HR,10320.0,2016-04-06,5.0,20,Active,Los Angeles,Night,
654,Rachel Roman,19,Male,Sales,2805.6000000000004,2023-09-21,2.0,3,Inactive,Los Angeles,Night,Junior
655,Elizabeth Johnston,59,Other,Sales,2328.0,2018-04-18,1.0,5,Inactive,Chicago,Night,Medior
656,Sabrina Norris,55,Female,Sales,5950.0,2022-12-23,3.0,5,Inactive,New York,Morning,Medior
657,Brandi Harvey,40,Other,HR,7058.0,2020-12-21,3.0,6,Active,Chicago,Night,Medior
658,Hayden Parsons,28,Other,Sales,1521.6,2017-05-01,1.0,16,Inactive,Chicago,Night,Senior
659,Gregory Marshall,20,Male,HR,35.2,2020-08-11,0.0,3,Active,New York,Morning,Junior
660,Eric Bailey,65,Female,HR,3657.6000000000004,2021-06-24,2.0,3,Active,Chicago,Evening,Junior
661,Dawn Coleman,48,Female,Sales,5124.0,2017-03-30,3.0,4,Active,New York,Night,Junior
662,Alex Jones,47,Male,Sales,8342.4,2022-12-11,4.0,10,Inactive,Chicago,Night,Senior
663,Bobby Tanner,28,Other,Finance,2723.2000000000003,2023-02-10,2.0,1,Inactive,Chicago,Night,Junior
664,Jeffrey Stephens,51,Other,IT,4256.8,2020-06-10,3.0,4,Active,Chicago,Night,Junior
665,Brenda Mendoza,43,Female,Sales,5716.0,2024-02-20,,1,Active,New York,Evening,Junior
666,John Adkins,43,Other,Sales,2881.2,2017-08-28,1.0,14,Inactive,New York,Night,Senior
667,James Diaz,23,Female,Sales,-324.0,2015-11-05,0.0,2,Inactive,New York,Evening,Junior
668,Leslie Velez,29,Male,IT,6284.4,2020-01-02,3.0,12,Inactive,Chicago,Morning,Senior
669,Michael Lee,23,Male,Sales,6104.0,2020-04-09,,8,Active,New York,Night,Medior
670,Lindsey Davis,31,Female,Sales,8193.6,2015-07-05,3.0,17,Inactive,New York,Evening,Senior
671,Sara Brewer,62,Other,Sales,5066.4,2017-05-04,2.0,14,Inactive,Chicago,Morning,Senior
672,Seth Brown,28,Other,Sales,11276.4,2020-05-03,5.0,14,Inactive,Los Angeles,Night,Senior
673,Stanley White,35,Female,IT,6409.2,2022-11-05,3.0,13,Inactive,New York,Morning,Senior
674,Mrs. Theresa Wilson,20,Female,Sales,7219.200000000001,2018-10-13,5.0,4,Active,Chicago,Morning,Junior
675,John Freeman,60,Male,Sales,2016.0,2021-10-22,2.0,1,Active,Los Angeles,Night,Junior
676,Charles Nichols,59,Other,Sales,7192.0,2020-08-27,4.0,4,Active,New York,Evening,Junior
677,Cory Roth,40,Other,IT,8860.8,2016-09-16,4.0,10,Inactive,New York,Evening,Senior
678,Michelle Durham,35,Male,Sales,8065.2,2015-04-25,4.0,17,Active,Chicago,Evening,Senior
679,Manuel Lewis,42,Female,IT,5112.8,2023-12-09,3.0,4,Inactive,New York,Morning,Junior
680,Jeremy Garcia,58,Female,Sales,1780.8,2024-10-08,1.0,13,Active,New York,Morning,Senior
681,Christy Jordan,19,Female,IT,7305.0,2022-10-25,4.0,9,Active,Chicago,Morning,Medior
682,Colleen Jones,29,Other,Sales,8362.8,2022-07-26,3.0,13,Inactive,New York,Night,Senior
683,Zachary Brown,21,Other,Sales,10102.0,2020-03-10,5.0,9,Inactive,New York,Morning,Medior
684,Jill Stanton,48,Male,Sales,1470.0,2023-03-29,0.0,12,Active,New York,Morning,Senior
685,Kristen Jackson,50,Female,IT,6066.0,2015-04-20,3.0,12,Inactive,Chicago,Night,Senior
686,Jillian Ramos,27,Other,Sales,4421.6,2016-10-16,3.0,3,Inactive,New York,Evening,Junior
687,Angel Henry,20,Male,Sales,2803.2,2016-07-29,1.0,15,Active,New York,Night,Senior
688,Brandon Martin,20,Female,Sales,10588.0,2021-10-08,5.0,5,Active,Los Angeles,Morning,Medior
689,Natalie Byrd,29,Male,Marketing,11362.8,2016-07-05,4.0,16,Active,Chicago,Evening,Senior
690,Samuel Rivera,35,Female,Finance,6549.599999999999,2017-01-13,3.0,10,Active,Chicago,Morning,Senior
691,Dr. Danny Mccann,60,Other,IT,5940.0,2021-09-12,,5,Active,New York,Evening,Medior
692,Jim Scott,47,Male,Sales,5816.0,2021-08-23,3.0,20,Active,Chicago,Night,
693,Molly Harris,63,Male,IT,5718.135299136148,2024-08-20,3.0,11,Active,New York,Evening,Senior
694,Edward Smith,61,Other,IT,8942.0,2017-08-17,5.0,5,Active,New York,Evening,Medior
695,Jessica Lopez,50,Female,Marketing,-1357.0,2024-11-08,0.0,7,Active,Los Angeles,Evening,Medior
696,Cynthia Melton,62,Other,HR,-895.1999999999999,2019-09-18,0.0,19,Inactive,Chicago,Morning,Senior
697,John Smith,61,Female,Sales,6936.0,2019-10-15,,10,Inactive,Chicago,Night,Senior
698,Carl Armstrong,22,Male,IT,7773.599999999999,2016-05-13,3.0,17,Active,Los Angeles,Evening,Senior
699,Ashley Garcia,48,Other,Sales,7641.599999999999,2020-02-28,,19,Active,Chicago,Night,Senior
700,David Pierce,39,Female,IT,6750.400000000001,2021-03-22,4.0,2,Active,New York,Evening,Junior
701,Jerry Thompson,44,Female,Sales,10010.0,2021-02-28,5.0,5,Inactive,New York,Evening,Medior
702,Lisa Ramirez,43,Female,IT,9454.8,2016-05-25,4.0,10,Active,New York,Evening,Senior
703,Rhonda Salinas,53,Male,HR,7207.0,2021-07-27,,5,Inactive,New York,Night,Medior
704,Cheryl Chambers,42,Other,IT,7591.200000000001,2018-11-18,5.0,4,Active,Los Angeles,Night,Junior
705,Mr. Micheal Henry,39,Male,IT,7857.599999999999,2017-02-02,3.0,17,Inactive,Chicago,Night,Senior
706,Raymond Nelson,28,Female,Sales,2235.0,2022-09-10,1.0,20,Active,Chicago,Night,
707,Angela Roberts,42,Male,Sales,4477.2,2018-07-09,2.0,10,Inactive,Los Angeles,Morning,Senior
708,Megan Lamb,51,Female,Sales,1705.0,2020-09-11,1.0,5,Inactive,New York,Morning,Medior
709,Brian Owens,23,Male,Marketing,6332.4,2020-07-05,,16,Active,New York,Morning,Senior
710,Jacob Woods,54,Female,IT,10430.4,2020-06-03,5.0,12,Active,New York,Night,Senior
711,Ellen Barker,57,Female,IT,6985.2,2016-10-02,3.0,14,Inactive,New York,Night,Senior
712,Dana Garcia,40,Female,IT,6891.200000000001,2024-04-22,5.0,4,Inactive,Chicago,Night,Junior
713,Howard Key,47,Male,Sales,6141.599999999999,2019-04-04,3.0,19,Active,New York,Night,Senior
714,Melissa Wallace,41,Female,IT,9302.4,2015-09-22,4.0,16,Inactive,Los Angeles,Morning,Senior
715,Monique Davis,22,Female,IT,9627.0,2016-03-10,5.0,20,Inactive,Los Angeles,Evening,
716,Mary Martinez,26,Other,Sales,10434.0,2023-12-15,4.0,16,Inactive,Chicago,Evening,Senior
717,Jeff Johnson,20,Other,Sales,8085.599999999999,2014-12-11,3.0,13,Inactive,New York,Morning,Senior
718,Douglas Ramirez,45,Male,Sales,3933.6,2021-04-27,2.0,17,Inactive,Chicago,Evening,Senior
719,Amy Miller,27,Other,IT,5360.0,2017-09-04,2.0,7,Inactive,New York,Morning,Medior
720,Patrick Evans,60,Other,Sales,8384.800000000001,2017-11-27,5.0,1,Active,Chicago,Night,Junior
721,Shannon Jackson,49,Female,IT,7221.6,2015-07-24,5.0,2,Inactive,Los Angeles,Morning,Junior
722,Kelly Rios,60,Other,IT,10751.0,2015-06-17,5.0,9,Active,New York,Evening,Medior
723,Jill Buchanan,57,Male,HR,111.2,2024-08-13,0.0,4,Active,Los Angeles,Evening,Junior
724,Keith Johnson,49,Male,IT,11962.8,2020-09-21,5.0,11,Inactive,Los Angeles,Evening,Senior
725,Gregory Smith,36,Female,IT,11281.199999999999,2022-04-13,5.0,16,Active,Chicago,Evening,Senior
726,Joseph Klein,64,Other,Sales,3724.0,2019-04-16,2.0,8,Inactive,Los Angeles,Night,Medior
727,David Gregory,36,Male,Sales,8872.0,2023-12-11,5.0,20,Active,Chicago,Evening,
728,Tammy Dixon,60,Male,Marketing,6282.0,2021-09-29,3.0,11,Active,Los Angeles,Night,Senior
729,Linda Hawkins,60,Other,Sales,1966.4,2015-06-05,1.0,3,Inactive,New York,Morning,Junior
730,Deborah Sanchez,65,Female,IT,3462.0,2020-07-05,2.0,7,Inactive,Chicago,Morning,Medior
731,Melissa Carey,40,Female,IT,3588.0,2020-06-03,2.0,3,Active,Los Angeles,Morning,Junior
732,Corey Johnson,36,Male,Sales,6173.6,2016-10-26,4.0,3,Active,Chicago,Morning,Junior
733,Jay Evans,21,Male,HR,582.0,2022-03-29,0.0,9,Inactive,Chicago,Morning,Medior
734,Kevin Green,44,Male,HR,5852.8,2021-09-13,4.0,2,Active,Chicago,Night,Junior
735,Rebecca Padilla,44,Female,Sales,9058.0,2018-09-30,4.0,7,Active,Los Angeles,Morning,Medior
736,Dave Romero,25,Male,IT,13569.6,2024-04-20,5.0,12,Inactive,New York,Morning,Senior
737,David Mills,24,Female,Marketing,2095.7691405238943,2020-12-07,2.0,9,Inactive,Chicago,Night,Medior
738,William Alexander,25,Female,Sales,4914.0,2021-03-26,3.0,5,Inactive,New York,Night,Medior
739,Mr. John Hill II,36,Female,Sales,3096.0,2021-09-07,1.0,17,Inactive,Los Angeles,Night,Senior
740,John Foster,44,Other,Sales,-21.599999999999998,2021-01-28,0.0,18,Active,New York,Night,Senior
741,Christy Berry,41,Female,Sales,6703.200000000001,2016-10-12,4.0,1,Active,Chicago,Morning,Junior
742,Jason Ortiz,25,Female,IT,6552.0,2020-10-18,,12,Inactive,New York,Evening,Senior
743,Timothy Guzman,41,Female,Sales,1503.6,2023-09-17,1.0,19,Inactive,New York,Morning,Senior
744,Manuel Ramirez,34,Female,Sales,5542.8,2017-07-27,,10,Active,Los Angeles,Evening,Senior
745,Erik Rodriguez,51,Other,Finance,7174.400000000001,2016-10-06,4.0,4,Active,Los Angeles,Night,Junior
746,Jo Richards,51,Male,Sales,-842.4000000000001,2020-12-14,0.0,1,Inactive,Chicago,Night,Junior
747,Veronica Bennett,51,Other,IT,11038.0,2021-12-26,5.0,8,Inactive,Los Angeles,Morning,Medior
748,Zoe Camacho,58,Male,Sales,10989.6,2020-11-22,4.0,14,Active,New York,Night,Senior
749,Jennifer Cruz,54,Other,IT,8428.800000000001,2022-09-05,5.0,1,Inactive,Chicago,Morning,Junior
750,William Garza,36,Male,Sales,6413.0,2019-05-22,,6,Active,New York,Morning,Medior
751,Matthew Anderson,45,Male,IT,9213.0,2021-05-25,5.0,5,Active,New York,Night,Medior
752,David Powell IV,40,Other,IT,7726.371614104444,2021-01-27,5.0,13,Active,New York,Morning,Senior
753,Lynn Franco,53,Other,IT,8142.400000000001,2020-12-27,5.0,4,Inactive,Chicago,Morning,Junior
754,Kelly Sutton,28,Female,Sales,197.60000000000002,2022-10-16,0.0,1,Active,Chicago,Evening,Junior
755,Sheri Cortez,39,Male,Finance,3684.0,2023-06-11,,1,Active,Chicago,Morning,Junior
756,Stanley Baker,28,Other,Sales,2826.0,2017-08-14,1.0,6,Active,Chicago,Evening,Medior
757,James James,38,Male,Sales,5114.0,2016-04-14,,5,Active,Los Angeles,Morning,Medior
758,Mr. Harry Allen,34,Other,Sales,5900.0,2015-05-31,3.0,6,Active,Los Angeles,Morning,Medior
759,Matthew Roberts,53,Male,Sales,9300.0,2017-07-07,4.0,7,Active,Los Angeles,Evening,Medior
760,Gary Lee,32,Other,IT,3386.0,2020-04-25,2.0,9,Active,Los Angeles,Night,Medior
761,Taylor Dean,34,Female,Sales,5823.200000000001,2021-08-22,4.0,4,Inactive,New York,Night,Junior
762,Madeline Contreras,19,Other,Sales,12117.6,2018-11-16,5.0,17,Inactive,Los Angeles,Morning,Senior
763,Terri Ross,51,Female,IT,7232.8,2022-04-15,4.0,1,Active,Los Angeles,Night,Junior
764,Darrell Wall,30,Male,IT,6270.125370006446,2021-05-05,3.0,4,Inactive,Chicago,Night,Junior
765,Roberta Haas,48,Male,Sales,5156.4,2019-07-13,2.0,17,Inactive,Chicago,Evening,Senior
766,Steve Smith,42,Female,Sales,-1135.0,2023-02-13,0.0,8,Inactive,Chicago,Evening,Medior
767,William Davis,62,Other,IT,740.4,2021-06-01,1.0,19,Active,Los Angeles,Morning,Senior
768,Paige Hayes,27,Female,Sales,4569.0,2016-06-05,3.0,8,Active,Chicago,Night,Medior
769,Julie Baird,26,Other,HR,4987.2,2024-10-10,2.0,11,Active,Los Angeles,Evening,Senior
770,Isaac Shannon,19,Other,Sales,11307.0,2020-10-12,5.0,8,Active,New York,Night,Medior
771,Daniel Lee,64,Female,Sales,13702.8,2017-08-29,5.0,14,Active,Chicago,Night,Senior
772,Willie Miller,39,Female,Sales,3693.6000000000004,2022-08-27,,2,Inactive,New York,Evening,Junior
773,Bryan Brown,45,Other,IT,9074.4,2019-03-12,5.0,4,Active,Los Angeles,Evening,Junior
774,Penny Jennings,30,Other,IT,7938.400000000001,2016-11-08,5.0,4,Active,Los Angeles,Morning,Junior
775,Christopher Swanson,62,Female,Sales,2300.4,2020-12-12,1.0,10,Inactive,Los Angeles,Evening,Senior
776,Emily Price,53,Male,Finance,2034.4,2020-09-02,1.0,1,Active,Los Angeles,Evening,Junior
777,Rebecca Gonzalez,61,Male,Sales,3247.0,2018-03-22,2.0,6,Inactive,Los Angeles,Night,Medior
778,Danielle Garza,58,Other,IT,4806.0,2016-04-11,3.0,7,Inactive,Chicago,Night,Medior
779,David Nelson,39,Other,Sales,3925.2,2021-08-08,2.0,16,Inactive,New York,Morning,Senior
780,Brian Phillips,37,Other,Sales,-710.4000000000001,2022-07-02,0.0,3,Inactive,Chicago,Morning,Junior
781,Anita Jones,44,Male,IT,7002.0,2017-05-15,4.0,8,Active,Los Angeles,Evening,Medior
782,Sheila Moore,18,Male,Sales,10627.0,2019-05-29,5.0,20,Active,Chicago,Morning,
783,Alex Thompson,54,Female,HR,9785.0,2019-02-03,5.0,20,Inactive,New York,Evening,
784,Danielle Gomez,46,Male,IT,6566.0,2018-06-16,4.0,7,Active,New York,Morning,Medior
785,Alyssa Harris,49,Male,HR,6700.8,2022-11-27,,18,Active,Chicago,Morning,Senior
786,Steve Morton,20,Other,Sales,9506.4,2022-12-16,4.0,14,Active,Los Angeles,Evening,Senior
787,John Smith,19,Female,Sales,7908.0,2016-06-01,4.0,17,Inactive,Chicago,Evening,Senior
788,David Williams,33,Female,Sales,5114.0,2021-09-22,2.0,20,Inactive,New York,Night,
789,Lauren Williams,27,Other,Sales,1969.0,2020-12-04,1.0,7,Active,New York,Morning,Medior
790,Carrie Butler,65,Male,Sales,11300.4,2016-03-09,4.0,16,Inactive,Chicago,Evening,Senior
791,Matthew Hernandez,59,Other,IT,7147.2,2021-04-17,3.0,13,Active,Los Angeles,Evening,Senior
792,Lauren Richardson,35,Other,Sales,-787.1999999999999,2016-07-16,0.0,10,Inactive,Chicago,Evening,Senior
793,Olivia Butler,28,Female,IT,12048.0,2024-10-05,5.0,17,Active,Los Angeles,Night,Senior
794,Carrie Clark,30,Female,Finance,6613.0,2018-12-21,3.0,6,Active,New York,Morning,Medior
795,Elizabeth Wolf,63,Female,Sales,6147.599999999999,2016-08-17,,17,Inactive,New York,Night,Senior
796,Joanne Griffin,37,Male,IT,6464.8,2015-09-27,4.0,2,Inactive,Chicago,Morning,Junior
797,Jacob Shannon,35,Other,Sales,7894.799999999999,2016-09-04,,15,Active,Chicago,Night,Senior
798,Melanie Casey,44,Other,Marketing,10557.6,2017-10-09,5.0,18,Active,New York,Morning,Senior
799,Lori Gray,49,Female,IT,4317.0,2016-02-09,2.0,5,Active,New York,Morning,Medior
